date_time,Campaign,Comment,Temp_A,RH_A,Temp_B,RH_B,Temp_C,RH_C,Temp_D,RH_D,A_01,A_02,A_03,A_04,A_05,A_06,A_09,A_10,A_11,A_12,B_13,B_14,B_15,B_16,B_17,B_18,B_19,B_20,B_21,B_22,B_23,B_24
13/07/21 04:41,Campagne_35_,,27.52,63.43,27.71,65.44,26.62,65.79,26.3,68.41,0.812032971,1.187803295,1.033149442,1.87574332,0.712205041,1.290653203,0.624537987,0.677745372,0.516645021,0.554594499,0.512367935,0.53107318,0.496086567,0.618507898,0.674782229,0.317504697,0.955937842,0.518654231,0.462090739,0.446934235,0.651211429,0.366894324
13/07/21 04:46,Campagne_35_,,27.51,63.8,27.78,64.59,26.52,65.99,26.33,68.06,0.827180439,1.175477735,1.009420766,1.851200913,0.698422452,1.292806422,0.62336862,0.644989067,0.522902422,0.563719562,0.478141705,0.550590805,0.491333376,0.648604707,0.674944614,0.312790955,0.978482045,0.534830312,0.464640177,0.438900536,0.650238977,0.362909817
13/07/21 04:51,Campagne_35_,,27.57,63.66,27.83,64.26,26.58,66.02,26.34,68.28,0.821747066,1.174342349,1.000878321,1.833845891,0.738007257,1.281117871,0.595641168,0.669782386,0.511029192,0.540062294,0.521609149,0.538781927,0.484819807,0.646068424,0.66925921,0.29915478,0.978806484,0.53534114,0.455876345,0.450377098,0.654939046,0.353028212
13/07/21 04:56,Campagne_35_,,27.6,63.82,27.86,64.77,26.64,65.85,26.33,68.57,0.823064306,1.185857118,1.024607166,1.842786454,0.723423291,1.275427421,0.673311715,0.604994002,0.490652196,0.543779852,0.525031699,0.527629049,0.486756356,0.621889489,0.673320238,0.351174232,0.961938821,0.526146246,0.460178617,0.454148105,0.662556472,0.342349637
13/07/21 05:01,Campagne_35_,,27.62,63.6,27.85,65.08,26.59,65.93,26.39,68.03,0.775316951,1.232564859,1.019228646,1.83857913,0.712846039,1.283271091,0.641909366,0.669782386,0.525630139,0.566761249,0.517501943,0.540093926,0.471440707,0.626285774,0.646192475,0.314811156,0.968912941,0.534149087,0.466393012,0.443983059,0.651697655,0.339480922
13/07/21 05:06,Campagne_35_,,27.6,63.83,27.71,65.83,26.62,66.2,26.46,68.65,0.845620743,1.17774816,1.018912202,1.842260538,0.705473953,1.260355547,0.661786455,0.67684043,0.505413536,0.557467264,0.497992896,0.53041718,0.467743781,0.6538463,0.652690155,0.324743691,0.966804526,0.52921121,0.471810632,0.442179503,0.662556472,0.354940803
13/07/21 05:11,Campagne_35_,,27.54,63.82,27.83,65.26,26.51,66.32,26.39,69.05,0.795733028,1.203372542,1.008155162,1.86347221,0.723423291,1.26589209,0.625373044,0.671230254,0.514880007,0.555439473,0.51733087,0.525496741,0.482707467,0.637276216,0.657238513,0.312454195,0.988700027,0.530913908,0.46942048,0.435293601,0.658666663,0.342190312
13/07/21 05:16,Campagne_35_,,27.51,64.18,27.73,64.92,26.52,66.12,26.3,68.49,0.858298496,1.213103257,1.005465987,1.838053215,0.719577127,1.285885537,0.677153409,0.684441206,0.508782999,0.5442868,0.53085018,0.534189575,0.486932337,0.649111964,0.682254569,0.320871579,0.986267174,0.538746534,0.480893037,0.447917785,0.645862942,0.374863338
13/07/21 05:21,Campagne_35_,,27.55,63.73,27.65,65.63,26.51,65.82,26.34,68.41,0.823228895,1.175153314,1.002302061,1.866978188,0.715890998,1.25897137,0.618190584,0.617662027,0.516965807,0.542259008,0.496452694,0.542062102,0.482355316,0.64167232,0.68404133,0.313632585,0.985618297,0.543343981,0.479618232,0.436113255,0.653156159,0.340118395
13/07/21 05:26,Campagne_35_,,27.6,63.79,27.76,65,26.54,65.53,26.37,67.9,0.79902604,1.184073237,1.00435852,1.856460067,0.722942499,1.263431386,0.634058824,0.636483349,0.51455922,0.550201071,0.508431985,0.523364609,0.498375078,0.631527367,0.655614136,0.32322854,0.953667296,0.548281858,0.450299438,0.432342424,0.643431812,0.348565557
13/07/21 05:31,Campagne_35_,,27.64,63.29,27.9,64.57,26.56,65.92,26.31,68.29,0.823064306,1.170612291,1.017646768,1.838053215,0.713166625,1.274197152,0.616687445,0.636483349,0.516324062,0.565747353,0.49919077,0.527464917,0.48781262,0.621551439,0.668446935,0.327942282,0.949288161,0.537214052,0.460815934,0.432998183,0.646835394,0.338205805
13/07/21 05:36,Campagne_35_,,27.61,64.09,27.73,65.75,26.62,65.98,26.4,68.4,0.825204667,1.179856461,0.996765404,1.849623166,0.725346459,1.288807633,0.627544624,0.592687799,0.525790533,0.554763603,0.477285976,0.520740434,0.486052242,0.638459754,0.667634834,0.329962483,0.970859223,0.52921121,0.47436007,0.456771314,0.668391185,0.332468032
13/07/21 05:41,Campagne_35_,,27.49,64.36,27.66,65.39,26.46,66.29,26.34,67.56,0.803306762,1.174180226,1.00973704,1.865926357,0.695698079,1.264969305,0.655606206,0.625262998,0.524667436,0.558312057,0.499533099,0.534025443,0.467215648,0.639136036,0.680305247,0.320871579,0.978482045,0.543003369,0.472129205,0.433818013,0.635490177,0.344740376
13/07/21 05:46,Campagne_35_,,27.52,63.86,27.68,65.15,26.49,66.27,26.37,68.62,0.805447123,1.182289183,1.019861363,1.843136939,0.732878752,1.266507225,0.649091827,0.595764252,0.504290439,0.542765956,0.507576255,0.547638541,0.480418768,0.645730374,0.669908926,0.314979446,0.965993517,0.533808657,0.473563296,0.439884261,0.649914768,0.353187537
13/07/21 05:51,Campagne_35_,,27.6,63.93,27.88,64.61,26.69,65.99,26.57,68.19,0.844138914,1.201264241,1.003251222,1.83577431,0.724865667,1.268045309,0.672643634,0.648065715,0.51584271,0.576393078,0.503469233,0.543866322,0.494854322,0.647590194,0.674294899,0.315484496,0.983185619,0.531935562,0.454442254,0.448409647,0.65445282,0.368806914
13/07/21 05:56,Campagne_35_,,27.61,63.22,27.75,65.33,26.55,66.48,26.48,68.65,0.812032971,1.195425708,1.008313469,1.85768714,0.721980915,1.275273679,0.654269863,0.643541393,0.510868799,0.56236764,0.497650751,0.542882234,0.474785482,0.646744887,0.686315596,0.338211577,0.991132705,0.529892253,0.456673119,0.439228327,0.665960055,0.357969014
13/07/21 06:01,Campagne_35_,,27.54,63.26,27.71,64.79,26.51,65.64,26.27,68.06,0.841669199,1.169477079,1.004200383,1.842786454,0.723583669,1.285885537,0.611008302,0.655485581,0.505253143,0.560508952,0.500730973,0.537797839,0.471440707,0.650802759,0.674944614,0.329288962,0.982212478,0.531084305,0.478024855,0.426276176,0.638731742,0.357969014
13/07/21 06:06,Campagne_35_,,27.45,63.61,27.82,64.74,26.52,65.85,26.26,68.13,0.830308686,1.182937851,1.013217409,1.821048866,0.721339916,1.268352794,0.635896272,0.621281602,0.513115165,0.56422651,0.499362026,0.54124197,0.480770919,0.656044352,0.67559433,0.307572163,0.967128965,0.550665781,0.465436951,0.42791566,0.65202169,0.360678575
13/07/21 06:11,Campagne_35_,,27.67,63.53,27.86,65.1,26.65,65.83,26.39,68,0.826027964,1.184235361,1.013217409,1.855934152,0.732718545,1.280502737,0.660283136,0.652047111,0.509745702,0.550708019,0.544198417,0.529433092,0.4966147,0.64505391,0.667634834,0.312622485,0.98286118,0.538576319,0.486788687,0.441851712,0.671794768,0.354143833
13/07/21 06:16,Campagne_35_,,27.61,63.65,27.73,65.77,26.54,66.26,26.43,68.84,0.820430002,1.146123121,1.010053483,1.864173368,0.73592371,1.281425521,0.633891848,0.657476182,0.50717855,0.550201071,0.529481234,0.537141663,0.497846945,0.664836741,0.670071311,0.315652786,0.965182683,0.50860808,0.459859874,0.43972019,0.629169412,0.367691294
13/07/21 06:21,Campagne_35_,,27.54,64.03,27.88,65.03,26.49,66.26,26.24,68.98,0.796391736,1.18828984,1.012584522,1.825256002,0.721660502,1.280810221,0.637232436,0.62779672,0.498995569,0.567606041,0.51459261,0.535009531,0.469680329,0.650464709,0.667147504,0.312790955,0.960154845,0.527848943,0.477546825,0.444474921,0.651697655,0.352390739
13/07/21 06:26,Campagne_35_,,27.58,63.38,27.76,64.95,26.55,66.27,26.36,68.3,0.821253123,1.156178256,1.008471605,1.843662854,0.719577127,1.275119936,0.641909366,0.643360288,0.503167342,0.5442868,0.539064593,0.531401268,0.466159384,0.647252144,0.680142688,0.326932181,0.972156802,0.541641284,0.490453472,0.456115556,0.649914768,0.345537346
13/07/21 06:31,Campagne_35_,,27.61,63.88,27.68,66.14,26.56,66.38,26.47,68.49,0.837553066,1.173693681,1.020335943,1.843487612,0.721820708,1.291268337,0.664792912,0.598297974,0.510708406,0.549018253,0.503811377,0.553707024,0.46985631,0.609039227,0.676893935,0.319019848,0.957721992,0.531765348,0.473722582,0.439556294,0.66044955,0.356853393
13/07/21 06:36,Campagne_35_,,27.57,63.38,27.78,65.47,26.58,65.93,26.33,68.22,0.82075918,1.152448198,1.020810524,1.842435781,0.700986619,1.25897137,0.611008302,0.636121333,0.520656228,0.552904733,0.506891782,0.521724522,0.474609501,0.642010551,0.682092009,0.321881679,0.95707329,0.517121749,0.438189564,0.439392398,0.646997412,0.362431669
13/07/21 06:41,Campagne_35_,,27.52,63.86,27.78,65.12,26.51,66.03,26.43,68.09,0.793098724,1.158448855,1.001036627,1.844539442,0.69794166,1.254818839,0.606665323,0.607708635,0.518249469,0.566423223,0.513565993,0.526808917,0.479186522,0.677010721,0.678680871,0.32289178,0.95755986,0.535681569,0.456673119,0.441031882,0.654290803,0.382832352
13/07/21 06:46,Campagne_35_,,27.47,64.1,27.66,65.71,26.41,66.22,26.3,68.35,0.839858192,1.140771306,0.999771023,1.839981446,0.716531996,1.265430698,0.597979544,0.633768717,0.519212173,0.569464911,0.497308423,0.514179907,0.483939713,0.652155505,0.66877188,0.317841277,0.965993517,0.5344897,0.46894245,0.432014457,0.641000681,0.348246735
13/07/21 06:51,Campagne_35_,,27.49,63.58,27.65,65.22,26.46,66.14,26.34,68.46,0.820923945,1.189587349,0.990754167,1.862420379,0.715730791,1.259125113,0.617021396,0.633587806,0.519533131,0.540738164,0.500388828,0.537141663,0.493798057,0.648604707,0.670396256,0.32457522,0.976373631,0.53006265,0.477228252,0.438900536,0.655101064,0.373110244
13/07/21 06:56,Campagne_35_,,27.58,63.93,27.85,64.74,26.66,65.95,26.44,67.92,0.823558249,1.169477079,1.007206001,1.835248395,0.695377493,1.277734383,0.677654515,0.622910381,0.504130046,0.551890837,0.5005599,0.516148082,0.485171959,0.633387187,0.672507963,0.30050146,0.964371674,0.53006265,0.466871042,0.429719215,0.642135325,0.348246735
13/07/21 07:01,Campagne_35_,,27.57,64.13,27.8,65.04,26.62,66.07,26.34,68.78,0.834589408,1.181640515,1.015432003,1.803518414,0.702268788,1.266353482,0.61000609,0.639559803,0.484073836,0.551383889,0.504838179,0.537469751,0.468976027,0.633725419,0.686640367,0.321040049,0.987078009,0.529892253,0.461612708,0.440703915,0.67714308,0.351434443
13/07/21 07:06,Campagne_35_,,27.55,64.44,27.85,64.81,26.61,66.17,26.51,67.9,0.804294648,1.168179569,1.0048331,1.839280288,0.718455164,1.262200951,0.591465344,0.62960641,0.50637624,0.544624644,0.525887428,0.54058597,0.470032291,0.659764174,0.667797219,0.316831357,0.965993517,0.517121749,0.459222557,0.436277326,0.646997412,0.344102902
13/07/21 07:11,Campagne_35_,,27.62,63.36,27.92,64.91,26.64,66.02,26.36,69.02,0.854676306,1.159097523,0.984110043,1.886787544,0.729192795,1.261739559,0.598981756,0.595945357,0.494021658,0.551214967,0.515106011,0.535009531,0.473905199,0.647082937,0.650903219,0.316831357,0.973129943,0.518484017,0.462250025,0.446114405,0.644080055,0.358606488
13/07/21 07:16,Campagne_35_,,27.62,62.93,27.76,64.99,26.54,65.93,26.34,68.33,0.784372515,1.192182195,1.016064721,1.879249485,0.717012788,1.262969994,0.60532916,0.620738676,0.509745702,0.547159384,0.497821824,0.555347112,0.483235599,0.647590194,0.650253503,0.317336408,0.988862159,0.541130457,0.472129205,0.437261052,0.656721933,0.343624755
13/07/21 07:21,Campagne_35_,,27.52,64.34,27.58,65.72,26.49,65.81,26.48,67.59,0.844797446,1.168341693,0.996290824,1.836650711,0.6955377,1.269429486,0.658946794,0.642998467,0.526432278,0.54817328,0.485842533,0.503683205,0.479714654,0.651310016,0.678030981,0.318178038,0.98805115,0.554411788,0.471332601,0.441195778,0.648780299,0.35350636
13/07/21 07:26,Campagne_35_,,27.58,63.61,27.78,65.4,26.59,65.81,26.36,67.82,0.795897793,1.192020072,1.005465987,1.826658506,0.713326831,1.253742312,0.611843359,0.614223558,0.512794206,0.563212614,0.508431985,0.528613136,0.475313614,0.651140991,0.666335229,0.318851378,0.976211499,0.535000527,0.463046799,0.448737615,0.641000681,0.36434426
13/07/21 07:31,Campagne_35_,,27.58,63.64,27.61,65.63,26.55,65.78,26.51,67.84,0.818783408,1.182289183,1.008946186,1.821048866,0.715890998,1.268968094,0.635228011,0.649875406,0.495786672,0.548004357,0.489778667,0.528777092,0.472496972,0.671092847,0.664385907,0.318851378,0.974427349,0.538746534,0.476590764,0.43972019,0.661097794,0.357012719
13/07/21 07:36,Campagne_35_,,27.62,63.29,27.78,64.77,26.54,66.21,26.27,68.6,0.822241009,1.169639202,0.995183527,1.851726828,0.718134751,1.264661821,0.635228011,0.625986835,0.531887541,0.546652436,0.48036638,0.532549312,0.470736594,0.656382583,0.685503321,0.326258841,0.964696112,0.537043837,0.472129205,0.44250747,0.650563011,0.367691294
13/07/21 07:41,Campagne_35_,,27.58,63.67,27.69,64.97,26.59,66.19,26.37,68.33,0.842163142,1.155367465,1.016855744,1.849447924,0.728712003,1.257587193,0.619693902,0.633768717,0.500600018,0.553411681,0.570552746,0.540914058,0.491333376,0.653000993,0.66828455,0.315652786,0.972967637,0.53534114,0.466233554,0.434637667,0.655101064,0.349521853
13/07/21 07:46,Campagne_35_,,27.47,63.55,27.78,65.22,26.55,66.48,26.43,68.79,0.822899541,1.18212706,1.012426385,1.828586737,0.725346459,1.25897137,0.658278712,0.631597011,0.514238262,0.556453369,0.497992896,0.52090439,0.471440707,0.645223117,0.675756889,0.319019848,0.973616514,0.548962901,0.464162147,0.43709698,0.658180437,0.354781477
13/07/21 07:51,Campagne_35_,,27.47,63.51,27.76,64.69,26.52,66,26.27,68.24,0.819606705,1.174828893,1.009262459,1.839981446,0.701146825,1.263892778,0.644247921,0.617119101,0.501402328,0.520122403,0.5255451,0.518608302,0.47672203,0.646575681,0.688427303,0.309423894,0.978482045,0.53244639,0.465436951,0.430047006,0.670822315,0.350956296
13/07/21 07:56,Campagne_35_,,27.57,63.64,27.69,65.65,26.55,65.89,26.29,67.99,0.792934135,1.1654226,1.009104323,1.827184421,0.693294119,1.242668897,0.64825677,0.64245554,0.518891214,0.549018253,0.496110549,0.516312038,0.490453282,0.644208603,0.671208531,0.319861478,0.974913919,0.536022182,0.46942048,0.440867987,0.653318351,0.359084635
13/07/21 08:01,Campagne_35_,,27.51,63.55,27.75,64.61,26.58,65.79,26.54,68.27,0.848090458,1.172071924,0.996923541,1.831391745,0.707877913,1.276811598,0.636898484,0.638655055,0.507017985,0.558988108,0.517844271,0.52910518,0.479186522,0.656382583,0.666010284,0.319524898,0.95528914,0.53653301,0.451414785,0.427587693,0.674063707,0.373907042
13/07/21 08:06,Campagne_35_,,27.55,63.8,27.75,65.11,26.56,66,26.37,67.94,0.797050268,1.180180882,1.009420766,1.82227594,0.694415909,1.260355547,0.59881478,0.675754577,0.521618932,0.546483514,0.515790668,0.533861487,0.47865839,0.640488781,0.668609495,0.308750554,0.977995475,0.534319485,0.477865569,0.449885236,0.649914768,0.359244132
13/07/21 08:11,Campagne_35_,,27.25,65,27.65,66.01,26.59,66.05,26.41,67.79,0.807258306,1.193641828,1.012584522,1.833845891,0.71989754,1.281579264,0.616353314,0.575857272,0.503648694,0.580448662,0.534101657,0.538289883,0.458061418,0.648942939,0.68452866,0.323060069,0.961938821,0.547771031,0.45906327,0.432670216,0.640838664,0.3608379
13/07/21 08:16,Campagne_35_,,27.52,63.82,27.85,65.08,26.58,66.41,26.37,68.64,0.783549217,1.157637889,0.993127069,1.841208707,0.704672748,1.29618991,0.634726905,0.619652823,0.499156135,0.54563854,0.492687816,0.528777092,0.487460469,0.640996038,0.666497614,0.315484496,0.974265217,0.543343981,0.46942048,0.439392398,0.661422003,0.363228639
13/07/21 08:21,Campagne_35_,,27.51,63.9,27.76,65.31,26.52,66.38,26.31,68.81,0.773999888,1.178234704,1.001036627,1.827710336,0.721980915,1.272966717,0.651263227,0.64426523,0.519212173,0.55527055,0.501415629,0.547310453,0.46985631,0.644039397,0.677868596,0.326090371,0.986591438,0.546238548,0.467349072,0.44890151,0.675036159,0.346015493
13/07/21 08:26,Campagne_35_,,27.58,63.63,27.68,65.09,26.54,66.15,26.34,68.5,0.775646306,1.144663488,0.995816244,1.816666112,0.729192795,1.272351582,0.59380372,0.687517854,0.50846204,0.557636187,0.516132813,0.540093926,0.468447894,0.627300288,0.681117348,0.32390188,0.971021355,0.542322326,0.462090739,0.441687641,0.664987602,0.354940803
13/07/21 08:31,Campagne_35_,,27.41,63.8,27.62,65.06,26.46,66.29,26.3,68.41,0.812526914,1.171909801,0.991545021,1.844364012,0.696339077,1.274812286,0.615016972,0.618928985,0.507017985,0.555608395,0.498335225,0.533861487,0.48781262,0.650633734,0.677381266,0.302689951,0.964371674,0.539087147,0.470695114,0.434965634,0.629331429,0.377413402
13/07/21 08:36,Campagne_35_,,27.62,63.11,27.79,64.82,26.55,65.77,26.34,68.18,0.830802629,1.188938507,1.000087467,1.822801855,0.733519922,1.266045832,0.617689657,0.63503548,0.513115165,0.538372347,0.498335225,0.525660873,0.503656401,0.618845949,0.670721201,0.315652786,0.966966659,0.543173584,0.477546825,0.440212052,0.64845609,0.363866112
13/07/21 08:41,Campagne_35_,,27.49,63.52,27.56,65.55,26.55,65.62,26.5,67.57,0.786677464,1.171098836,1.002618505,1.841909865,0.698903244,1.286039279,0.622032457,0.641550598,0.507499336,0.554763603,0.50449585,0.52795696,0.474081369,0.644884885,0.663248861,0.307908743,0.978806484,0.552027865,0.4748381,0.439064431,0.646511185,0.353347034
13/07/21 08:46,Campagne_35_,,27.55,64.08,27.72,64.9,26.56,66.04,26.43,68.49,0.822405598,1.19137123,1.000562047,1.82893741,0.71637179,1.268506701,0.645918215,0.601736443,0.504130046,0.542596852,0.479681907,0.535993619,0.474433331,0.63254188,0.688102358,0.329962483,0.969399511,0.544195239,0.472925979,0.436277326,0.637111047,0.373907042
13/07/21 08:51,Campagne_35_,,27.57,63.54,27.69,65.15,26.46,66.58,26.43,68.63,0.831955104,1.169152658,1.010369927,1.826833748,0.715730791,1.273274367,0.696195261,0.67702134,0.49658881,0.546652436,0.514421538,0.530745268,0.48781262,0.654691788,0.671858247,0.319188138,0.973129943,0.538235707,0.450299438,0.433653941,0.635652368,0.375341485
13/07/21 08:56,Campagne_35_,,27.55,64.24,27.76,65.78,26.65,66.06,26.43,68.51,0.827345028,1.185370573,0.986957525,1.833319976,0.71637179,1.276965341,0.658779818,0.660733741,0.501562722,0.562536562,0.500902229,0.531237312,0.4809469,0.624764004,0.663411247,0.303700051,0.96274983,0.525294988,0.457310435,0.440212052,0.653480368,0.370400683
13/07/21 09:01,Campagne_35_,,27.58,63.77,27.8,65.36,26.56,66.3,26.37,68.35,0.834754173,1.156340554,0.997714565,1.818594531,0.728551796,1.268968094,0.574929023,0.624900982,0.507338943,0.556960316,0.504838179,0.514507995,0.473553236,0.633049137,0.665035623,0.323060069,0.97021052,0.547260203,0.472288662,0.44250747,0.649104333,0.35
13/07/21 09:06,Campagne_35_,,27.45,64.44,27.71,65.82,26.54,66.79,26.57,68.34,0.815325983,1.164449511,0.986957525,1.838053215,0.726628628,1.281733006,0.695360204,0.616395264,0.514719613,0.559663978,0.508431985,0.531565224,0.483235599,0.658580635,0.675106999,0.327605522,0.978968616,0.533127432,0.476272191,0.435949359,0.666122072,0.351274947
13/07/21 09:11,Campagne_35_,,27.6,64.05,27.85,64.8,26.55,66.16,26.17,69.47,0.846114686,1.173045013,0.993759786,1.825080759,0.716211583,1.26050929,0.604995029,0.601736443,0.510066489,0.559663978,0.499533099,0.535829663,0.480066805,0.645561167,0.665360568,0.307067113,0.965182683,0.537895094,0.467189615,0.430866836,0.655749481,0.36354729
13/07/21 09:16,Campagne_35_,,27.51,63.33,27.69,65,26.51,65.71,26.17,68.22,0.814173332,1.12909424,0.987115661,1.818945204,0.710922871,1.263277644,0.685338082,0.605717839,0.503969481,0.557636187,0.48652719,0.517624214,0.48552411,0.643532322,0.670071311,0.304878622,0.982699048,0.565649809,0.474200612,0.430374973,0.664987602,0.349043705
13/07/21 09:21,Campagne_35_,,27.48,64.21,27.73,65.06,26.54,65.67,26.4,67.85,0.821911831,1.133311017,0.996607268,1.815439039,0.727750419,1.278042033,0.656107312,0.61675728,0.489850057,0.56490238,0.5510437,0.538617795,0.483411581,0.644546654,0.658375558,0.315147736,0.950747873,0.526486858,0.483920505,0.427259901,0.648780299,0.346015493
13/07/21 09:26,Campagne_35_,,27.54,63.86,27.8,65.29,26.58,65.85,26.43,67.47,0.814667275,1.174991191,0.983793769,1.856460067,0.714769207,1.276965341,0.595975299,0.639017071,0.500279232,0.557805109,0.500902229,0.520084434,0.458237588,0.647590194,0.664385907,0.308245503,0.969237379,0.539257362,0.488700809,0.439556294,0.652345898,0.360519078
13/07/21 09:31,Campagne_35_,,27.58,63.66,27.73,65,26.61,66.1,26.31,68.34,0.814996629,1.149204511,0.986799388,1.837877972,0.713807623,1.261124424,0.636397378,0.643179377,0.508301647,0.541582956,0.484131258,0.544358366,0.464927138,0.635754446,0.665522953,0.317336408,0.946531044,0.536362795,0.474200612,0.452672517,0.648618107,0.33836513
